-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1
-1,-1,-1,29,96,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,98,29,-1,-1
-1,-1,-1,29,108,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,110,29,-1,-1
-1,-1,-1,29,108,109,109,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,109,109,110,29,-1,-1
-1,-1,-1,29,108,109,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,109,110,29,-1,-1
-1,-1,-1,29,108,109,110,-1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-1,108,109,110,29,-1,-1
-1,-1,-1,29,108,109,110,-1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-1,108,109,110,29,-1,-1
-1,-1,-1,29,108,109,110,-1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-1,108,109,110,29,-1,-1
-1,-1,-1,29,108,109,110,-1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-1,108,109,110,29,-1,-1
-1,-1,-1,29,108,109,110,-1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-1,108,109,110,29,-1,-1
-1,-1,-1,29,108,109,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,109,110,29,-1,-1
-1,-1,-1,29,108,109,109,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,109,109,110,29,-1,-1
-1,-1,-1,29,108,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,110,29,-1,-1
-1,-1,-1,29,120,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,29,-1,-1
-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
