19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
19,-1,94,-1,94,-1,94,-1,44,45,45,45,45,46,-1,44,45,45,45,45,46,-1,44,45,45,45,45,46,-1,19
19,-1,-1,-1,-1,-1,-1,-1,59,-1,-1,-1,-1,59,-1,59,-1,-1,-1,-1,59,-1,59,-1,-1,-1,-1,59,-1,19
19,-1,-1,-1,-1,-1,-1,57,59,60,61,62,63,59,-1,59,60,61,62,63,59,-1,59,60,61,62,63,59,-1,19
19,-1,-1,-1,-1,-1,-1,-1,59,72,73,85,75,59,-1,59,72,73,85,75,59,-1,59,72,73,85,75,59,-1,19
19,-1,-1,-1,-1,-1,-1,57,59,-1,-1,-1,83,59,-1,59,-1,-1,-1,83,59,-1,59,-1,-1,-1,83,59,-1,19
19,-1,-1,-1,-1,-1,-1,-1,68,45,82,-1,80,70,16,68,45,82,-1,80,70,16,68,45,82,-1,80,70,-1,19
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,19
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,24
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,24
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,19
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19
19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19
19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,19
19,19,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,80,82,80,82,-1,-1,-1,-1,-1,-1,-1,-1,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19
